time_s,ordinate_values
797.18,-1.11E-4
797.19,-1.11E-4
797.2,-1.12E-4
797.21,-1.13E-4
797.22,-1.15E-4
797.23,-1.16E-4
797.24,-1.18E-4
797.25,-1.19E-4
797.26,-1.2E-4
797.27,-1.22E-4
797.28,-1.23E-4
797.29,-1.24E-4
797.3,-1.25E-4
797.31,-1.25E-4
797.32,-1.25E-4
797.33,-1.25E-4
797.34,-1.24E-4
797.35,-1.23E-4
797.36,-1.22E-4
797.37,-1.21E-4
797.38,-1.19E-4
797.39,-1.18E-4
797.4,-1.16E-4
797.41,-1.15E-4
797.42,-1.14E-4
797.43,-1.13E-4
797.44,-1.14E-4
797.45,-1.14E-4
797.46,-1.15E-4
797.47,-1.15E-4
797.48,-1.15E-4
797.49,-1.14E-4
797.5,-1.13E-4
797.51,-1.12E-4
797.52,-1.11E-4
797.53,-1.1E-4
797.54,-1.09E-4
797.55,-1.09E-4
797.56,-1.1E-4
797.57,-1.11E-4
797.58,-1.13E-4
797.59,-1.14E-4
797.6,-1.15E-4
797.61,-1.16E-4
797.62,-1.15E-4
797.63,-1.14E-4
797.64,-1.13E-4
797.65,-1.11E-4
797.66,-1.1E-4
797.67,-1.1E-4
797.68,-1.1E-4
797.69,-1.11E-4
797.7,-1.13E-4
797.71,-1.15E-4
797.72,-1.16E-4
797.73,-1.18E-4
797.74,-1.18E-4
797.75,-1.18E-4
797.76,-1.18E-4
797.77,-1.17E-4
797.78,-1.17E-4
797.79,-1.17E-4
797.8,-1.18E-4
797.81,-1.19E-4
797.82,-1.19E-4
797.83,-1.2E-4
797.84,-1.2E-4
797.85,-1.2E-4
797.86,-1.2E-4
797.87,-1.19E-4
797.88,-1.19E-4
797.89,-1.19E-4
797.9,-1.19E-4
797.91,-1.18E-4
797.92,-1.16E-4
797.93,-1.15E-4
797.94,-1.13E-4
797.95,-1.12E-4
797.96,-1.11E-4
797.97,-1.12E-4
797.98,-1.12E-4
797.99,-1.13E-4
798,-1.14E-4
798.01,-1.15E-4
798.02,-1.15E-4
798.03,-1.15E-4
798.04,-1.15E-4
798.05,-1.15E-4
798.06,-1.16E-4
798.07,-1.16E-4
798.08,-1.16E-4
798.09,-1.16E-4
798.1,-1.15E-4
798.11,-1.14E-4
798.12,-1.13E-4
798.13,-1.12E-4
798.14,-1.12E-4
798.15,-1.13E-4
798.16,-1.16E-4
798.17,-1.18E-4
798.18,-1.21E-4
798.19,-1.22E-4
798.2,-1.22E-4
798.21,-1.22E-4
798.22,-1.21E-4
798.23,-1.19E-4
798.24,-1.17E-4
798.25,-1.16E-4
798.26,-1.15E-4
798.27,-1.15E-4
798.28,-1.15E-4
798.29,-1.17E-4
798.3,-1.2E-4
798.31,-1.23E-4
798.32,-1.27E-4
798.33,-1.3E-4
798.34,-1.32E-4
798.35,-1.34E-4
798.36,-1.34E-4
798.37,-1.33E-4
798.38,-1.31E-4
798.39,-1.28E-4
798.4,-1.26E-4
798.41,-1.24E-4
798.42,-1.22E-4
798.43,-1.21E-4
798.44,-1.21E-4
798.45,-1.21E-4
798.46,-1.21E-4
798.47,-1.2E-4
798.48,-1.2E-4
798.49,-1.2E-4
798.5,-1.2E-4
798.51,-1.2E-4
798.52,-1.21E-4
798.53,-1.21E-4
798.54,-1.21E-4
798.55,-1.21E-4
798.56,-1.21E-4
798.57,-1.2E-4
798.58,-1.19E-4
798.59,-1.19E-4
798.6,-1.18E-4
798.61,-1.17E-4
798.62,-1.17E-4
798.63,-1.18E-4
798.64,-1.19E-4
798.65,-1.21E-4
798.66,-1.22E-4
798.67,-1.24E-4
798.68,-1.25E-4
798.69,-1.26E-4
798.7,-1.28E-4
798.71,-1.3E-4
798.72,-1.33E-4
798.73,-1.36E-4
798.74,-1.39E-4
798.75,-1.4E-4
798.76,-1.39E-4
798.77,-1.38E-4
798.78,-1.36E-4
798.79,-1.33E-4
798.8,-1.3E-4
798.81,-1.29E-4
798.82,-1.27E-4
798.83,-1.27E-4
798.84,-1.28E-4
798.85,-1.29E-4
798.86,-1.3E-4
798.87,-1.32E-4
798.88,-1.34E-4
798.89,-1.35E-4
798.9,-1.37E-4
798.91,-1.37E-4
798.92,-1.38E-4
798.93,-1.38E-4
798.94,-1.38E-4
798.95,-1.37E-4
798.96,-1.37E-4
798.97,-1.35E-4
798.98,-1.34E-4
798.99,-1.33E-4
799,-1.32E-4
799.01,-1.31E-4
799.02,-1.31E-4
799.03,-1.31E-4
799.04,-1.3E-4
799.05,-1.29E-4
799.06,-1.28E-4
799.07,-1.26E-4
799.08,-1.25E-4
799.09,-1.24E-4
799.1,-1.25E-4
799.11,-1.27E-4
799.12,-1.29E-4
799.13,-1.31E-4
799.14,-1.32E-4
799.15,-1.32E-4
799.16,-1.31E-4
799.17,-1.29E-4
799.18,-1.26E-4
799.19,-1.24E-4
799.2,-1.23E-4
799.21,-1.23E-4
799.22,-1.23E-4
799.23,-1.23E-4
799.24,-1.24E-4
799.25,-1.24E-4
799.26,-1.23E-4
799.27,-1.21E-4
799.28,-1.19E-4
799.29,-1.17E-4
799.3,-1.16E-4
799.31,-1.16E-4
799.32,-1.17E-4
799.33,-1.19E-4
799.34,-1.22E-4
799.35,-1.24E-4
799.36,-1.26E-4
799.37,-1.27E-4
799.38,-1.26E-4
799.39,-1.25E-4
799.4,-1.24E-4
799.41,-1.22E-4
799.42,-1.2E-4
799.43,-1.18E-4
799.44,-1.18E-4
799.45,-1.18E-4
799.46,-1.18E-4
799.47,-1.2E-4
799.48,-1.21E-4
799.49,-1.21E-4
799.5,-1.22E-4
799.51,-1.21E-4
799.52,-1.2E-4
799.53,-1.19E-4
799.54,-1.19E-4
799.55,-1.19E-4
799.56,-1.19E-4
799.57,-1.19E-4
799.58,-1.19E-4
799.59,-1.19E-4
799.6,-1.2E-4
799.61,-1.2E-4
799.62,-1.21E-4
799.63,-1.23E-4
799.64,-1.25E-4
799.65,-1.27E-4
799.66,-1.29E-4
799.67,-1.31E-4
799.68,-1.31E-4
799.69,-1.32E-4
799.7,-1.33E-4
799.71,-1.33E-4
799.72,-1.33E-4
799.73,-1.33E-4
799.74,-1.33E-4
799.75,-1.32E-4
799.76,-1.31E-4
799.77,-1.29E-4
799.78,-1.27E-4
799.79,-1.25E-4
799.8,-1.24E-4
799.81,-1.23E-4
799.82,-1.22E-4
799.83,-1.22E-4
799.84,-1.22E-4
799.85,-1.22E-4
799.86,-1.23E-4
799.87,-1.24E-4
799.88,-1.26E-4
799.89,-1.27E-4
799.9,-1.28E-4
799.91,-1.28E-4
799.92,-1.27E-4
799.93,-1.26E-4
799.94,-1.24E-4
799.95,-1.22E-4
799.96,-1.2E-4
799.97,-1.18E-4
799.98,-1.16E-4
799.99,-1.14E-4
800,-1.14E-4
800.01,-1.14E-4
800.02,-1.15E-4
800.03,-1.17E-4
800.04,-1.19E-4
800.05,-1.2E-4
800.06,-1.21E-4
800.07,-1.21E-4
800.08,-1.22E-4
800.09,-1.22E-4
800.1,-1.24E-4
800.11,-1.26E-4
800.12,-1.29E-4
800.13,-1.32E-4
800.14,-1.34E-4
800.15,-1.36E-4
800.16,-1.36E-4
800.17,-1.35E-4
800.18,-1.33E-4
800.19,-1.31E-4
800.2,-1.29E-4
800.21,-1.27E-4
800.22,-1.25E-4
800.23,-1.23E-4
800.24,-1.22E-4
800.25,-1.2E-4
800.26,-1.18E-4
800.27,-1.16E-4
800.28,-1.15E-4
800.29,-1.15E-4
800.3,-1.16E-4
800.31,-1.18E-4
800.32,-1.2E-4
800.33,-1.21E-4
800.34,-1.22E-4
800.35,-1.23E-4
800.36,-1.24E-4
800.37,-1.24E-4
800.38,-1.24E-4
800.39,-1.24E-4
800.4,-1.25E-4
800.41,-1.25E-4
800.42,-1.26E-4
800.43,-1.28E-4
800.44,-1.29E-4
800.45,-1.3E-4
800.46,-1.3E-4
800.47,-1.3E-4
800.48,-1.3E-4
800.49,-1.29E-4
800.5,-1.28E-4
800.51,-1.27E-4
800.52,-1.26E-4
800.53,-1.25E-4
800.54,-1.23E-4
800.55,-1.22E-4
800.56,-1.2E-4
800.57,-1.18E-4
800.58,-1.15E-4
800.59,-1.13E-4
800.6,-1.11E-4
800.61,-1.09E-4
800.62,-1.09E-4
800.63,-1.1E-4
800.64,-1.12E-4
800.65,-1.14E-4
800.66,-1.16E-4
800.67,-1.18E-4
800.68,-1.19E-4
800.69,-1.19E-4
800.7,-1.2E-4
800.71,-1.2E-4
800.72,-1.21E-4
800.73,-1.2E-4
800.74,-1.2E-4
800.75,-1.18E-4
800.76,-1.16E-4
800.77,-1.14E-4
800.78,-1.13E-4
800.79,-1.12E-4
800.8,-1.11E-4
800.81,-1.12E-4
800.82,-1.13E-4
800.83,-1.15E-4
800.84,-1.16E-4
800.85,-1.18E-4
800.86,-1.19E-4
800.87,-1.2E-4
800.88,-1.21E-4
800.89,-1.21E-4
800.9,-1.22E-4
800.91,-1.23E-4
800.92,-1.24E-4
800.93,-1.26E-4
800.94,-1.28E-4
800.95,-1.3E-4
800.96,-1.32E-4
800.97,-1.33E-4
800.98,-1.35E-4
800.99,-1.35E-4
801,-1.36E-4
801.01,-1.35E-4
801.02,-1.33E-4
801.03,-1.31E-4
801.04,-1.28E-4
801.05,-1.26E-4
801.06,-1.23E-4
801.07,-1.21E-4
801.08,-1.2E-4
801.09,-1.2E-4
801.1,-1.2E-4
801.11,-1.2E-4
801.12,-1.2E-4
801.13,-1.21E-4
801.14,-1.22E-4
801.15,-1.23E-4
801.16,-1.25E-4
801.17,-1.27E-4
801.18,-1.29E-4
801.19,-1.31E-4
801.2,-1.32E-4
801.21,-1.33E-4
801.22,-1.34E-4
801.23,-1.34E-4
801.24,-1.34E-4
801.25,-1.34E-4
801.26,-1.33E-4
801.27,-1.31E-4
801.28,-1.29E-4
801.29,-1.27E-4
801.3,-1.26E-4
801.31,-1.25E-4
801.32,-1.25E-4
801.33,-1.25E-4
801.34,-1.25E-4
801.35,-1.26E-4
801.36,-1.25E-4
801.37,-1.25E-4
801.38,-1.24E-4
801.39,-1.24E-4
801.4,-1.24E-4
801.41,-1.25E-4
801.42,-1.26E-4
801.43,-1.28E-4
801.44,-1.3E-4
801.45,-1.32E-4
801.46,-1.34E-4
801.47,-1.36E-4
801.48,-1.37E-4
801.49,-1.37E-4
801.5,-1.37E-4
801.51,-1.37E-4
801.52,-1.36E-4
801.53,-1.35E-4
801.54,-1.34E-4
801.55,-1.33E-4
801.56,-1.32E-4
801.57,-1.31E-4
801.58,-1.3E-4
801.59,-1.3E-4
801.6,-1.29E-4
801.61,-1.28E-4
801.62,-1.28E-4
801.63,-1.27E-4
801.64,-1.25E-4
801.65,-1.24E-4
801.66,-1.22E-4
801.67,-1.21E-4
801.68,-1.21E-4
801.69,-1.22E-4
801.7,-1.23E-4
801.71,-1.25E-4
801.72,-1.26E-4
801.73,-1.26E-4
801.74,-1.25E-4
801.75,-1.23E-4
801.76,-1.21E-4
801.77,-1.18E-4
801.78,-1.15E-4
801.79,-1.12E-4
801.8,-1.11E-4
801.81,-1.1E-4
801.82,-1.1E-4
801.83,-1.11E-4
801.84,-1.12E-4
801.85,-1.14E-4
801.86,-1.15E-4
801.87,-1.17E-4
801.88,-1.2E-4
801.89,-1.22E-4
801.9,-1.24E-4
801.91,-1.25E-4
801.92,-1.26E-4
801.93,-1.26E-4
801.94,-1.25E-4
801.95,-1.25E-4
801.96,-1.25E-4
801.97,-1.26E-4
801.98,-1.27E-4
801.99,-1.28E-4
802,-1.28E-4
802.01,-1.28E-4
802.02,-1.28E-4
802.03,-1.27E-4
802.04,-1.26E-4
802.05,-1.24E-4
802.06,-1.22E-4
802.07,-1.2E-4
802.08,-1.19E-4
802.09,-1.18E-4
802.1,-1.19E-4
802.11,-1.2E-4
802.12,-1.22E-4
802.13,-1.24E-4
802.14,-1.26E-4
802.15,-1.27E-4
802.16,-1.27E-4
802.17,-1.26E-4
802.18,-1.26E-4
802.19,-1.25E-4
802.2,-1.24E-4
802.21,-1.25E-4
802.22,-1.27E-4
802.23,-1.29E-4
802.24,-1.32E-4
802.25,-1.35E-4
802.26,-1.36E-4
802.27,-1.37E-4
802.28,-1.36E-4
802.29,-1.34E-4
802.3,-1.31E-4
802.31,-1.27E-4
802.32,-1.24E-4
802.33,-1.2E-4
802.34,-1.18E-4
802.35,-1.16E-4
802.36,-1.15E-4
802.37,-1.15E-4
802.38,-1.16E-4
802.39,-1.18E-4
802.4,-1.2E-4
802.41,-1.22E-4
802.42,-1.23E-4
802.43,-1.24E-4
802.44,-1.25E-4
802.45,-1.26E-4
802.46,-1.26E-4
802.47,-1.28E-4
802.48,-1.29E-4
802.49,-1.3E-4
802.5,-1.3E-4
802.51,-1.29E-4
802.52,-1.27E-4
802.53,-1.24E-4
802.54,-1.22E-4
802.55,-1.2E-4
802.56,-1.19E-4
802.57,-1.18E-4
802.58,-1.18E-4
802.59,-1.17E-4
802.6,-1.17E-4
802.61,-1.16E-4
802.62,-1.16E-4
802.63,-1.17E-4
802.64,-1.17E-4
802.65,-1.18E-4
802.66,-1.18E-4
802.67,-1.18E-4
802.68,-1.17E-4
802.69,-1.17E-4
802.7,-1.17E-4
802.71,-1.18E-4
802.72,-1.2E-4
802.73,-1.22E-4
802.74,-1.24E-4
802.75,-1.27E-4
802.76,-1.28E-4
802.77,-1.29E-4
802.78,-1.29E-4
802.79,-1.29E-4
802.8,-1.29E-4
802.81,-1.28E-4
802.82,-1.27E-4
802.83,-1.26E-4
802.84,-1.25E-4
802.85,-1.24E-4
802.86,-1.24E-4
802.87,-1.24E-4
802.88,-1.25E-4
802.89,-1.25E-4
802.9,-1.24E-4
802.91,-1.23E-4
802.92,-1.22E-4
802.93,-1.21E-4
802.94,-1.2E-4
802.95,-1.19E-4
802.96,-1.19E-4
802.97,-1.18E-4
802.98,-1.19E-4
802.99,-1.19E-4
803,-1.2E-4
803.01,-1.21E-4
803.02,-1.23E-4
803.03,-1.24E-4
803.04,-1.24E-4
803.05,-1.24E-4
803.06,-1.24E-4
803.07,-1.23E-4
803.08,-1.22E-4
803.09,-1.21E-4
803.1,-1.21E-4
803.11,-1.21E-4
803.12,-1.22E-4
803.13,-1.23E-4
803.14,-1.24E-4
803.15,-1.25E-4
803.16,-1.25E-4
803.17,-1.26E-4
803.18,-1.27E-4
803.19,-1.27E-4
803.2,-1.29E-4
803.21,-1.3E-4
803.22,-1.31E-4
803.23,-1.32E-4
803.24,-1.32E-4
803.25,-1.3E-4
803.26,-1.28E-4
803.27,-1.26E-4
803.28,-1.24E-4
803.29,-1.23E-4
803.3,-1.23E-4
803.31,-1.25E-4
803.32,-1.27E-4
803.33,-1.29E-4
803.34,-1.3E-4
803.35,-1.31E-4
803.36,-1.3E-4
803.37,-1.29E-4
803.38,-1.29E-4
803.39,-1.28E-4
803.4,-1.28E-4
803.41,-1.29E-4
803.42,-1.29E-4
803.43,-1.3E-4
803.44,-1.3E-4
803.45,-1.3E-4
803.46,-1.29E-4
803.47,-1.27E-4
803.48,-1.26E-4
803.49,-1.24E-4
803.5,-1.24E-4
803.51,-1.23E-4
803.52,-1.24E-4
803.53,-1.24E-4
803.54,-1.25E-4
803.55,-1.26E-4
803.56,-1.27E-4
803.57,-1.28E-4
803.58,-1.29E-4
803.59,-1.3E-4
803.6,-1.31E-4
803.61,-1.32E-4
803.62,-1.33E-4
803.63,-1.34E-4
803.64,-1.34E-4
803.65,-1.34E-4
803.66,-1.34E-4
803.67,-1.33E-4
803.68,-1.32E-4
803.69,-1.31E-4
803.7,-1.29E-4
803.71,-1.28E-4
803.72,-1.27E-4
803.73,-1.27E-4
803.74,-1.27E-4
803.75,-1.27E-4
803.76,-1.28E-4
803.77,-1.29E-4
803.78,-1.31E-4
803.79,-1.32E-4
803.8,-1.33E-4
803.81,-1.35E-4
803.82,-1.36E-4
803.83,-1.37E-4
803.84,-1.38E-4
803.85,-1.38E-4
803.86,-1.37E-4
803.87,-1.37E-4
803.88,-1.37E-4
803.89,-1.38E-4
803.9,-1.39E-4
803.91,-1.41E-4
803.92,-1.43E-4
803.93,-1.45E-4
803.94,-1.45E-4
803.95,-1.45E-4
803.96,-1.42E-4
803.97,-1.39E-4
803.98,-1.35E-4
803.99,-1.31E-4
804,-1.27E-4
804.01,-1.24E-4
804.02,-1.22E-4
804.03,-1.21E-4
804.04,-1.21E-4
804.05,-1.22E-4
804.06,-1.23E-4
804.07,-1.26E-4
804.08,-1.28E-4
804.09,-1.3E-4
804.1,-1.32E-4
804.11,-1.33E-4
804.12,-1.33E-4
804.13,-1.32E-4
804.14,-1.32E-4
804.15,-1.31E-4
804.16,-1.3E-4
804.17,-1.29E-4
804.18,-1.29E-4
804.19,-1.29E-4
804.2,-1.3E-4
804.21,-1.32E-4
804.22,-1.33E-4
804.23,-1.35E-4
804.24,-1.35E-4
804.25,-1.36E-4
804.26,-1.35E-4
804.27,-1.35E-4
804.28,-1.35E-4
804.29,-1.36E-4
804.3,-1.36E-4
804.31,-1.36E-4
804.32,-1.37E-4
804.33,-1.36E-4
804.34,-1.36E-4
804.35,-1.35E-4
804.36,-1.35E-4
804.37,-1.34E-4
804.38,-1.33E-4
804.39,-1.32E-4
804.4,-1.31E-4
804.41,-1.29E-4
804.42,-1.27E-4
804.43,-1.26E-4
804.44,-1.25E-4
804.45,-1.25E-4
804.46,-1.25E-4
804.47,-1.26E-4
804.48,-1.26E-4
804.49,-1.27E-4
804.5,-1.28E-4
804.51,-1.29E-4
804.52,-1.3E-4
804.53,-1.3E-4
804.54,-1.3E-4
804.55,-1.3E-4
804.56,-1.3E-4
804.57,-1.29E-4
804.58,-1.27E-4
804.59,-1.26E-4
804.6,-1.25E-4
804.61,-1.24E-4
804.62,-1.24E-4
804.63,-1.24E-4
804.64,-1.23E-4
804.65,-1.23E-4
804.66,-1.22E-4
804.67,-1.2E-4
804.68,-1.19E-4
804.69,-1.18E-4
804.7,-1.17E-4
804.71,-1.18E-4
804.72,-1.19E-4
804.73,-1.21E-4
804.74,-1.24E-4
804.75,-1.26E-4
804.76,-1.28E-4
804.77,-1.28E-4
804.78,-1.28E-4
804.79,-1.28E-4
804.8,-1.27E-4
804.81,-1.26E-4
804.82,-1.26E-4
804.83,-1.27E-4
804.84,-1.28E-4
804.85,-1.29E-4
804.86,-1.31E-4
804.87,-1.32E-4
804.88,-1.33E-4
804.89,-1.34E-4
804.9,-1.35E-4
804.91,-1.36E-4
804.92,-1.35E-4
804.93,-1.35E-4
804.94,-1.34E-4
804.95,-1.32E-4
804.96,-1.31E-4
804.97,-1.29E-4
804.98,-1.28E-4
804.99,-1.27E-4
805,-1.26E-4
805.01,-1.25E-4
805.02,-1.25E-4
805.03,-1.25E-4
805.04,-1.24E-4
805.05,-1.24E-4
805.06,-1.24E-4
805.07,-1.24E-4
805.08,-1.25E-4
805.09,-1.26E-4
805.1,-1.27E-4
805.11,-1.27E-4
805.12,-1.28E-4
805.13,-1.28E-4
805.14,-1.27E-4
805.15,-1.26E-4
805.16,-1.26E-4
805.17,-1.25E-4
805.18,-1.25E-4
805.19,-1.25E-4
805.2,-1.27E-4
805.21,-1.29E-4
805.22,-1.31E-4
805.23,-1.32E-4
805.24,-1.33E-4
805.25,-1.32E-4
805.26,-1.29E-4
805.27,-1.26E-4
805.28,-1.24E-4
805.29,-1.22E-4
805.3,-1.21E-4
805.31,-1.21E-4
805.32,-1.22E-4
805.33,-1.23E-4
805.34,-1.24E-4
805.35,-1.24E-4
805.36,-1.24E-4
805.37,-1.24E-4
805.38,-1.24E-4
805.39,-1.25E-4
805.4,-1.25E-4
805.41,-1.26E-4
805.42,-1.26E-4
805.43,-1.26E-4
805.44,-1.25E-4
805.45,-1.24E-4
805.46,-1.22E-4
805.47,-1.2E-4
805.48,-1.18E-4
805.49,-1.17E-4
805.5,-1.16E-4
805.51,-1.16E-4
805.52,-1.17E-4
805.53,-1.19E-4
805.54,-1.21E-4
805.55,-1.22E-4
805.56,-1.25E-4
805.57,-1.26E-4
805.58,-1.28E-4
805.59,-1.29E-4
805.6,-1.3E-4
805.61,-1.29E-4
805.62,-1.28E-4
805.63,-1.26E-4
805.64,-1.25E-4
805.65,-1.24E-4
805.66,-1.24E-4
805.67,-1.24E-4
805.68,-1.25E-4
805.69,-1.26E-4
805.7,-1.26E-4
805.71,-1.27E-4
805.72,-1.26E-4
805.73,-1.25E-4
805.74,-1.23E-4
805.75,-1.21E-4
805.76,-1.19E-4
805.77,-1.16E-4
805.78,-1.15E-4
805.79,-1.14E-4
805.8,-1.15E-4
805.81,-1.16E-4
805.82,-1.18E-4
805.83,-1.2E-4
805.84,-1.22E-4
805.85,-1.22E-4
805.86,-1.22E-4
805.87,-1.21E-4
805.88,-1.2E-4
805.89,-1.2E-4
805.9,-1.2E-4
805.91,-1.2E-4
805.92,-1.21E-4
805.93,-1.22E-4
805.94,-1.22E-4
805.95,-1.22E-4
805.96,-1.22E-4
805.97,-1.22E-4
805.98,-1.22E-4
805.99,-1.23E-4
806,-1.24E-4
806.01,-1.25E-4
806.02,-1.26E-4
806.03,-1.27E-4
806.04,-1.27E-4
806.05,-1.27E-4
806.06,-1.27E-4
806.07,-1.27E-4
806.08,-1.27E-4
806.09,-1.27E-4
806.1,-1.28E-4
806.11,-1.28E-4
806.12,-1.29E-4
806.13,-1.29E-4
806.14,-1.3E-4
806.15,-1.3E-4
806.16,-1.3E-4
806.17,-1.3E-4
806.18,-1.3E-4
806.19,-1.3E-4
806.2,-1.3E-4
806.21,-1.3E-4
806.22,-1.3E-4
806.23,-1.31E-4
806.24,-1.31E-4
806.25,-1.31E-4
806.26,-1.3E-4
806.27,-1.3E-4
806.28,-1.29E-4
806.29,-1.28E-4
806.3,-1.27E-4
806.31,-1.26E-4
806.32,-1.25E-4
806.33,-1.25E-4
806.34,-1.25E-4
806.35,-1.25E-4
806.36,-1.25E-4
806.37,-1.25E-4
806.38,-1.25E-4
806.39,-1.24E-4
806.4,-1.24E-4
806.41,-1.23E-4
806.42,-1.22E-4
806.43,-1.22E-4
806.44,-1.22E-4
806.45,-1.23E-4
806.46,-1.24E-4
806.47,-1.26E-4
806.48,-1.27E-4
806.49,-1.28E-4
806.5,-1.28E-4
806.51,-1.26E-4
806.52,-1.24E-4
806.53,-1.22E-4
806.54,-1.21E-4
806.55,-1.2E-4
806.56,-1.2E-4
806.57,-1.2E-4
806.58,-1.19E-4
806.59,-1.17E-4
806.6,-1.15E-4
806.61,-1.13E-4
806.62,-1.12E-4
806.63,-1.11E-4
806.64,-1.12E-4
806.65,-1.13E-4
806.66,-1.15E-4
806.67,-1.18E-4
806.68,-1.21E-4
806.69,-1.24E-4
806.7,-1.26E-4
806.71,-1.27E-4
806.72,-1.28E-4
806.73,-1.28E-4
806.74,-1.26E-4
806.75,-1.24E-4
806.76,-1.22E-4
806.77,-1.21E-4
806.78,-1.19E-4
806.79,-1.19E-4
806.8,-1.19E-4
806.81,-1.19E-4
806.82,-1.2E-4
806.83,-1.2E-4
806.84,-1.2E-4
806.85,-1.2E-4
806.86,-1.2E-4
806.87,-1.19E-4
806.88,-1.18E-4
806.89,-1.17E-4
806.9,-1.15E-4
806.91,-1.12E-4
806.92,-1.11E-4
806.93,-1.1E-4
806.94,-1.09E-4
806.95,-1.1E-4
806.96,-1.11E-4
806.97,-1.12E-4
806.98,-1.14E-4
806.99,-1.15E-4
807,-1.17E-4
807.01,-1.18E-4
807.02,-1.2E-4
807.03,-1.21E-4
807.04,-1.23E-4
807.05,-1.24E-4
807.06,-1.24E-4
807.07,-1.24E-4
807.08,-1.25E-4
807.09,-1.25E-4
807.1,-1.25E-4
807.11,-1.25E-4
807.12,-1.26E-4
807.13,-1.25E-4
807.14,-1.25E-4
807.15,-1.24E-4
807.16,-1.23E-4
807.17,-1.22E-4
807.18,-1.21E-4
807.19,-1.21E-4
807.2,-1.21E-4
807.21,-1.21E-4
807.22,-1.21E-4
807.23,-1.21E-4
807.24,-1.21E-4
807.25,-1.2E-4
807.26,-1.2E-4
807.27,-1.21E-4
807.28,-1.22E-4
807.29,-1.24E-4
807.3,-1.26E-4
807.31,-1.27E-4
807.32,-1.28E-4
807.33,-1.28E-4
807.34,-1.27E-4
807.35,-1.26E-4
807.36,-1.24E-4
807.37,-1.23E-4
807.38,-1.22E-4
807.39,-1.22E-4
807.4,-1.21E-4
807.41,-1.21E-4
807.42,-1.21E-4
807.43,-1.2E-4
807.44,-1.2E-4
807.45,-1.2E-4
807.46,-1.2E-4
807.47,-1.21E-4
807.48,-1.22E-4
807.49,-1.22E-4
807.5,-1.22E-4
807.51,-1.22E-4
807.52,-1.22E-4
807.53,-1.22E-4
807.54,-1.22E-4
807.55,-1.22E-4
807.56,-1.23E-4
807.57,-1.24E-4
807.58,-1.25E-4
807.59,-1.25E-4
807.6,-1.25E-4
807.61,-1.24E-4
807.62,-1.23E-4
807.63,-1.21E-4
807.64,-1.2E-4
807.65,-1.19E-4
807.66,-1.19E-4
807.67,-1.19E-4
807.68,-1.2E-4
807.69,-1.21E-4
807.7,-1.22E-4
807.71,-1.24E-4
807.72,-1.26E-4
807.73,-1.28E-4
807.74,-1.3E-4
807.75,-1.31E-4
807.76,-1.31E-4
807.77,-1.3E-4
807.78,-1.28E-4
807.79,-1.26E-4
807.8,-1.24E-4
807.81,-1.23E-4
807.82,-1.22E-4
807.83,-1.22E-4
807.84,-1.22E-4
807.85,-1.22E-4
807.86,-1.22E-4
807.87,-1.22E-4
807.88,-1.23E-4
807.89,-1.23E-4
807.9,-1.25E-4
807.91,-1.27E-4
807.92,-1.29E-4
807.93,-1.32E-4
807.94,-1.34E-4
807.95,-1.36E-4
807.96,-1.38E-4
807.97,-1.39E-4
807.98,-1.41E-4
807.99,-1.41E-4
808,-1.41E-4
808.01,-1.41E-4
808.02,-1.39E-4
808.03,-1.37E-4
808.04,-1.34E-4
808.05,-1.32E-4
808.06,-1.31E-4
808.07,-1.3E-4
808.08,-1.3E-4
808.09,-1.29E-4
808.1,-1.28E-4
808.11,-1.27E-4
808.12,-1.26E-4
808.13,-1.26E-4
808.14,-1.26E-4
808.15,-1.26E-4
808.16,-1.26E-4
808.17,-1.27E-4
808.18,-1.27E-4
808.19,-1.27E-4
808.2,-1.26E-4
808.21,-1.26E-4
808.22,-1.25E-4
808.23,-1.24E-4
808.24,-1.22E-4
808.25,-1.2E-4
808.26,-1.18E-4
808.27,-1.17E-4
808.28,-1.16E-4
808.29,-1.16E-4
808.3,-1.16E-4
808.31,-1.16E-4
808.32,-1.17E-4
808.33,-1.17E-4
808.34,-1.17E-4
808.35,-1.17E-4
808.36,-1.18E-4
808.37,-1.2E-4
808.38,-1.23E-4
808.39,-1.25E-4
808.4,-1.28E-4
808.41,-1.3E-4
808.42,-1.31E-4
808.43,-1.31E-4
808.44,-1.31E-4
808.45,-1.3E-4
808.46,-1.29E-4
808.47,-1.29E-4
808.48,-1.29E-4
808.49,-1.29E-4
808.5,-1.29E-4
808.51,-1.29E-4
808.52,-1.29E-4
808.53,-1.28E-4
808.54,-1.29E-4
808.55,-1.29E-4
808.56,-1.3E-4
808.57,-1.31E-4
808.58,-1.33E-4
808.59,-1.34E-4
808.6,-1.36E-4
808.61,-1.37E-4
808.62,-1.38E-4
808.63,-1.38E-4
808.64,-1.37E-4
808.65,-1.36E-4
808.66,-1.35E-4
808.67,-1.34E-4
808.68,-1.33E-4
808.69,-1.32E-4
808.7,-1.3E-4
808.71,-1.28E-4
808.72,-1.27E-4
808.73,-1.25E-4
808.74,-1.24E-4
808.75,-1.24E-4
808.76,-1.24E-4
808.77,-1.24E-4
808.78,-1.25E-4
808.79,-1.25E-4
808.8,-1.24E-4
808.81,-1.23E-4
808.82,-1.23E-4
808.83,-1.22E-4
808.84,-1.21E-4
