time_s,ordinate_values
553.44,-1.28E-4
553.45,-1.26E-4
553.46,-1.24E-4
553.47,-1.22E-4
553.48,-1.19E-4
553.49,-1.18E-4
553.5,-1.16E-4
553.51,-1.16E-4
553.52,-1.16E-4
553.53,-1.18E-4
553.54,-1.19E-4
553.55,-1.21E-4
553.56,-1.22E-4
553.57,-1.22E-4
553.58,-1.21E-4
553.59,-1.19E-4
553.6,-1.18E-4
553.61,-1.18E-4
553.62,-1.19E-4
553.63,-1.19E-4
553.64,-1.2E-4
553.65,-1.21E-4
553.66,-1.21E-4
553.67,-1.21E-4
553.68,-1.2E-4
553.69,-1.2E-4
553.7,-1.2E-4
553.71,-1.2E-4
553.72,-1.21E-4
553.73,-1.21E-4
553.74,-1.2E-4
553.75,-1.2E-4
553.76,-1.2E-4
553.77,-1.2E-4
553.78,-1.2E-4
553.79,-1.2E-4
553.8,-1.21E-4
553.81,-1.22E-4
553.82,-1.23E-4
553.83,-1.24E-4
553.84,-1.23E-4
553.85,-1.23E-4
553.86,-1.22E-4
553.87,-1.22E-4
553.88,-1.22E-4
553.89,-1.22E-4
553.9,-1.22E-4
553.91,-1.22E-4
553.92,-1.22E-4
553.93,-1.22E-4
553.94,-1.21E-4
553.95,-1.21E-4
553.96,-1.21E-4
553.97,-1.22E-4
553.98,-1.24E-4
553.99,-1.25E-4
554,-1.28E-4
554.01,-1.3E-4
554.02,-1.32E-4
554.03,-1.35E-4
554.04,-1.36E-4
554.05,-1.37E-4
554.06,-1.37E-4
554.07,-1.36E-4
554.08,-1.34E-4
554.09,-1.31E-4
554.1,-1.28E-4
554.11,-1.24E-4
554.12,-1.21E-4
554.13,-1.19E-4
554.14,-1.16E-4
554.15,-1.15E-4
554.16,-1.13E-4
554.17,-1.12E-4
554.18,-1.12E-4
554.19,-1.13E-4
554.2,-1.14E-4
554.21,-1.16E-4
554.22,-1.18E-4
554.23,-1.19E-4
554.24,-1.21E-4
554.25,-1.22E-4
554.26,-1.23E-4
554.27,-1.25E-4
554.28,-1.27E-4
554.29,-1.29E-4
554.3,-1.3E-4
554.31,-1.3E-4
554.32,-1.29E-4
554.33,-1.27E-4
554.34,-1.25E-4
554.35,-1.22E-4
554.36,-1.2E-4
554.37,-1.19E-4
554.38,-1.19E-4
554.39,-1.19E-4
554.4,-1.2E-4
554.41,-1.2E-4
554.42,-1.21E-4
554.43,-1.21E-4
554.44,-1.21E-4
554.45,-1.21E-4
554.46,-1.21E-4
554.47,-1.21E-4
554.48,-1.22E-4
554.49,-1.21E-4
554.5,-1.21E-4
554.51,-1.2E-4
554.52,-1.2E-4
554.53,-1.19E-4
554.54,-1.19E-4
554.55,-1.18E-4
554.56,-1.19E-4
554.57,-1.19E-4
554.58,-1.19E-4
554.59,-1.19E-4
554.6,-1.19E-4
554.61,-1.19E-4
554.62,-1.19E-4
554.63,-1.19E-4
554.64,-1.2E-4
554.65,-1.21E-4
554.66,-1.21E-4
554.67,-1.22E-4
554.68,-1.22E-4
554.69,-1.23E-4
554.7,-1.23E-4
554.71,-1.23E-4
554.72,-1.24E-4
554.73,-1.25E-4
554.74,-1.26E-4
554.75,-1.27E-4
554.76,-1.27E-4
554.77,-1.27E-4
554.78,-1.26E-4
554.79,-1.24E-4
554.8,-1.22E-4
554.81,-1.19E-4
554.82,-1.17E-4
554.83,-1.14E-4
554.84,-1.11E-4
554.85,-1.09E-4
554.86,-1.08E-4
554.87,-1.08E-4
554.88,-1.09E-4
554.89,-1.11E-4
554.9,-1.13E-4
554.91,-1.15E-4
554.92,-1.16E-4
554.93,-1.16E-4
554.94,-1.17E-4
554.95,-1.18E-4
554.96,-1.2E-4
554.97,-1.21E-4
554.98,-1.22E-4
554.99,-1.23E-4
555,-1.23E-4
555.01,-1.22E-4
555.02,-1.2E-4
555.03,-1.19E-4
555.04,-1.19E-4
555.05,-1.19E-4
555.06,-1.19E-4
555.07,-1.19E-4
555.08,-1.19E-4
555.09,-1.19E-4
555.1,-1.18E-4
555.11,-1.16E-4
555.12,-1.14E-4
555.13,-1.13E-4
555.14,-1.12E-4
555.15,-1.12E-4
555.16,-1.12E-4
555.17,-1.13E-4
555.18,-1.13E-4
555.19,-1.13E-4
555.2,-1.13E-4
555.21,-1.13E-4
555.22,-1.14E-4
555.23,-1.14E-4
555.24,-1.15E-4
555.25,-1.15E-4
555.26,-1.15E-4
555.27,-1.14E-4
555.28,-1.13E-4
555.29,-1.11E-4
555.3,-1.1E-4
555.31,-1.09E-4
555.32,-1.1E-4
555.33,-1.1E-4
555.34,-1.11E-4
555.35,-1.12E-4
555.36,-1.12E-4
555.37,-1.11E-4
555.38,-1.11E-4
555.39,-1.1E-4
555.4,-1.1E-4
555.41,-1.11E-4
555.42,-1.12E-4
555.43,-1.13E-4
555.44,-1.14E-4
555.45,-1.15E-4
555.46,-1.15E-4
555.47,-1.15E-4
555.48,-1.14E-4
555.49,-1.12E-4
555.5,-1.11E-4
555.51,-1.09E-4
555.52,-1.08E-4
555.53,-1.07E-4
555.54,-1.06E-4
555.55,-1.05E-4
555.56,-1.05E-4
555.57,-1.04E-4
555.58,-1.05E-4
555.59,-1.06E-4
555.6,-1.07E-4
555.61,-1.09E-4
555.62,-1.1E-4
555.63,-1.11E-4
555.64,-1.11E-4
555.65,-1.11E-4
555.66,-1.11E-4
555.67,-1.11E-4
555.68,-1.12E-4
555.69,-1.13E-4
555.7,-1.14E-4
555.71,-1.14E-4
555.72,-1.14E-4
555.73,-1.13E-4
555.74,-1.12E-4
555.75,-1.12E-4
555.76,-1.12E-4
555.77,-1.14E-4
555.78,-1.16E-4
555.79,-1.19E-4
555.8,-1.2E-4
555.81,-1.22E-4
555.82,-1.23E-4
555.83,-1.23E-4
555.84,-1.24E-4
555.85,-1.24E-4
555.86,-1.23E-4
555.87,-1.23E-4
555.88,-1.22E-4
555.89,-1.22E-4
555.9,-1.2E-4
555.91,-1.19E-4
555.92,-1.17E-4
555.93,-1.15E-4
555.94,-1.13E-4
555.95,-1.11E-4
555.96,-1.1E-4
555.97,-1.1E-4
555.98,-1.11E-4
555.99,-1.12E-4
556,-1.13E-4
556.01,-1.14E-4
556.02,-1.15E-4
556.03,-1.16E-4
556.04,-1.18E-4
556.05,-1.19E-4
556.06,-1.2E-4
556.07,-1.21E-4
556.08,-1.21E-4
556.09,-1.2E-4
556.1,-1.19E-4
556.11,-1.18E-4
556.12,-1.18E-4
556.13,-1.18E-4
556.14,-1.19E-4
556.15,-1.2E-4
556.16,-1.22E-4
556.17,-1.24E-4
556.18,-1.25E-4
556.19,-1.26E-4
556.2,-1.26E-4
556.21,-1.25E-4
556.22,-1.23E-4
556.23,-1.21E-4
556.24,-1.19E-4
556.25,-1.16E-4
556.26,-1.15E-4
556.27,-1.13E-4
556.28,-1.13E-4
556.29,-1.14E-4
556.3,-1.15E-4
556.31,-1.18E-4
556.32,-1.21E-4
556.33,-1.24E-4
556.34,-1.26E-4
556.35,-1.27E-4
556.36,-1.27E-4
556.37,-1.27E-4
556.38,-1.26E-4
556.39,-1.25E-4
556.4,-1.23E-4
556.41,-1.21E-4
556.42,-1.19E-4
556.43,-1.17E-4
556.44,-1.14E-4
556.45,-1.12E-4
556.46,-1.1E-4
556.47,-1.1E-4
556.48,-1.12E-4
556.49,-1.14E-4
556.5,-1.17E-4
556.51,-1.19E-4
556.52,-1.21E-4
556.53,-1.22E-4
556.54,-1.22E-4
556.55,-1.22E-4
556.56,-1.22E-4
556.57,-1.22E-4
556.58,-1.21E-4
556.59,-1.21E-4
556.6,-1.2E-4
556.61,-1.2E-4
556.62,-1.19E-4
556.63,-1.18E-4
556.64,-1.17E-4
556.65,-1.17E-4
556.66,-1.17E-4
556.67,-1.18E-4
556.68,-1.18E-4
556.69,-1.19E-4
556.7,-1.2E-4
556.71,-1.2E-4
556.72,-1.19E-4
556.73,-1.19E-4
556.74,-1.19E-4
556.75,-1.19E-4
556.76,-1.2E-4
556.77,-1.21E-4
556.78,-1.22E-4
556.79,-1.24E-4
556.8,-1.26E-4
556.81,-1.26E-4
556.82,-1.27E-4
556.83,-1.26E-4
556.84,-1.26E-4
556.85,-1.25E-4
556.86,-1.25E-4
556.87,-1.25E-4
556.88,-1.25E-4
556.89,-1.26E-4
556.9,-1.27E-4
556.91,-1.28E-4
556.92,-1.28E-4
556.93,-1.29E-4
556.94,-1.29E-4
556.95,-1.28E-4
556.96,-1.27E-4
556.97,-1.25E-4
556.98,-1.23E-4
556.99,-1.21E-4
557,-1.2E-4
557.01,-1.2E-4
557.02,-1.2E-4
557.03,-1.21E-4
557.04,-1.22E-4
557.05,-1.23E-4
557.06,-1.23E-4
557.07,-1.22E-4
557.08,-1.21E-4
557.09,-1.19E-4
557.1,-1.17E-4
557.11,-1.15E-4
557.12,-1.14E-4
557.13,-1.13E-4
557.14,-1.13E-4
557.15,-1.13E-4
557.16,-1.13E-4
557.17,-1.13E-4
557.18,-1.14E-4
557.19,-1.14E-4
557.2,-1.15E-4
557.21,-1.15E-4
557.22,-1.15E-4
557.23,-1.15E-4
557.24,-1.16E-4
557.25,-1.17E-4
557.26,-1.19E-4
557.27,-1.22E-4
557.28,-1.24E-4
557.29,-1.26E-4
557.3,-1.27E-4
557.31,-1.28E-4
557.32,-1.29E-4
557.33,-1.29E-4
557.34,-1.3E-4
557.35,-1.31E-4
557.36,-1.33E-4
557.37,-1.34E-4
557.38,-1.35E-4
557.39,-1.36E-4
557.4,-1.36E-4
557.41,-1.35E-4
557.42,-1.35E-4
557.43,-1.34E-4
557.44,-1.34E-4
557.45,-1.34E-4
557.46,-1.34E-4
557.47,-1.33E-4
557.48,-1.32E-4
557.49,-1.3E-4
557.5,-1.29E-4
557.51,-1.28E-4
557.52,-1.28E-4
557.53,-1.28E-4
557.54,-1.29E-4
557.55,-1.3E-4
557.56,-1.31E-4
557.57,-1.32E-4
557.58,-1.32E-4
557.59,-1.32E-4
557.6,-1.32E-4
557.61,-1.3E-4
557.62,-1.28E-4
557.63,-1.26E-4
557.64,-1.24E-4
557.65,-1.22E-4
557.66,-1.22E-4
557.67,-1.23E-4
557.68,-1.24E-4
557.69,-1.27E-4
557.7,-1.29E-4
557.71,-1.31E-4
557.72,-1.33E-4
557.73,-1.33E-4
557.74,-1.33E-4
557.75,-1.31E-4
557.76,-1.3E-4
557.77,-1.28E-4
557.78,-1.27E-4
557.79,-1.25E-4
557.8,-1.24E-4
557.81,-1.23E-4
557.82,-1.22E-4
557.83,-1.22E-4
557.84,-1.22E-4
557.85,-1.21E-4
557.86,-1.2E-4
557.87,-1.2E-4
557.88,-1.19E-4
557.89,-1.2E-4
557.9,-1.21E-4
557.91,-1.22E-4
557.92,-1.23E-4
557.93,-1.24E-4
557.94,-1.25E-4
557.95,-1.25E-4
557.96,-1.25E-4
557.97,-1.25E-4
557.98,-1.27E-4
557.99,-1.28E-4
558,-1.3E-4
558.01,-1.32E-4
558.02,-1.32E-4
558.03,-1.32E-4
558.04,-1.31E-4
558.05,-1.3E-4
558.06,-1.29E-4
558.07,-1.28E-4
558.08,-1.28E-4
558.09,-1.28E-4
558.1,-1.28E-4
558.11,-1.27E-4
558.12,-1.27E-4
558.13,-1.27E-4
558.14,-1.26E-4
558.15,-1.27E-4
558.16,-1.28E-4
558.17,-1.29E-4
558.18,-1.31E-4
558.19,-1.31E-4
558.2,-1.31E-4
558.21,-1.3E-4
558.22,-1.27E-4
558.23,-1.25E-4
558.24,-1.24E-4
558.25,-1.23E-4
558.26,-1.24E-4
558.27,-1.25E-4
558.28,-1.27E-4
558.29,-1.28E-4
558.3,-1.29E-4
558.31,-1.3E-4
558.32,-1.31E-4
558.33,-1.32E-4
558.34,-1.33E-4
558.35,-1.33E-4
558.36,-1.33E-4
558.37,-1.32E-4
558.38,-1.3E-4
558.39,-1.28E-4
558.4,-1.27E-4
558.41,-1.26E-4
558.42,-1.25E-4
558.43,-1.26E-4
558.44,-1.27E-4
558.45,-1.28E-4
558.46,-1.3E-4
558.47,-1.3E-4
558.48,-1.31E-4
558.49,-1.31E-4
558.5,-1.3E-4
558.51,-1.31E-4
558.52,-1.31E-4
558.53,-1.32E-4
558.54,-1.32E-4
558.55,-1.32E-4
558.56,-1.32E-4
558.57,-1.31E-4
558.58,-1.3E-4
558.59,-1.3E-4
558.6,-1.31E-4
558.61,-1.32E-4
558.62,-1.34E-4
558.63,-1.36E-4
558.64,-1.38E-4
558.65,-1.39E-4
558.66,-1.39E-4
558.67,-1.39E-4
558.68,-1.38E-4
558.69,-1.36E-4
558.7,-1.35E-4
558.71,-1.34E-4
558.72,-1.34E-4
558.73,-1.34E-4
558.74,-1.34E-4
558.75,-1.35E-4
558.76,-1.36E-4
558.77,-1.36E-4
558.78,-1.37E-4
558.79,-1.37E-4
558.8,-1.37E-4
558.81,-1.36E-4
558.82,-1.34E-4
558.83,-1.32E-4
558.84,-1.31E-4
558.85,-1.29E-4
558.86,-1.29E-4
558.87,-1.3E-4
558.88,-1.31E-4
558.89,-1.32E-4
558.9,-1.34E-4
558.91,-1.35E-4
558.92,-1.35E-4
558.93,-1.36E-4
558.94,-1.37E-4
558.95,-1.38E-4
558.96,-1.39E-4
558.97,-1.4E-4
558.98,-1.41E-4
558.99,-1.41E-4
559,-1.4E-4
559.01,-1.39E-4
559.02,-1.36E-4
559.03,-1.34E-4
559.04,-1.32E-4
559.05,-1.31E-4
559.06,-1.3E-4
559.07,-1.3E-4
559.08,-1.3E-4
559.09,-1.3E-4
559.1,-1.3E-4
559.11,-1.29E-4
559.12,-1.28E-4
559.13,-1.27E-4
559.14,-1.26E-4
559.15,-1.24E-4
559.16,-1.23E-4
559.17,-1.23E-4
559.18,-1.23E-4
559.19,-1.23E-4
559.2,-1.24E-4
559.21,-1.25E-4
559.22,-1.26E-4
559.23,-1.26E-4
559.24,-1.27E-4
559.25,-1.27E-4
559.26,-1.27E-4
559.27,-1.26E-4
559.28,-1.26E-4
559.29,-1.26E-4
559.3,-1.26E-4
559.31,-1.26E-4
559.32,-1.26E-4
559.33,-1.26E-4
559.34,-1.26E-4
559.35,-1.25E-4
559.36,-1.24E-4
559.37,-1.23E-4
559.38,-1.21E-4
559.39,-1.2E-4
559.4,-1.19E-4
559.41,-1.18E-4
559.42,-1.18E-4
559.43,-1.17E-4
559.44,-1.17E-4
559.45,-1.16E-4
559.46,-1.14E-4
559.47,-1.13E-4
559.48,-1.11E-4
559.49,-1.09E-4
559.5,-1.08E-4
559.51,-1.08E-4
559.52,-1.09E-4
559.53,-1.1E-4
559.54,-1.12E-4
559.55,-1.15E-4
559.56,-1.18E-4
559.57,-1.21E-4
559.58,-1.23E-4
559.59,-1.25E-4
559.6,-1.25E-4
559.61,-1.24E-4
559.62,-1.23E-4
559.63,-1.23E-4
559.64,-1.23E-4
559.65,-1.25E-4
559.66,-1.27E-4
559.67,-1.29E-4
559.68,-1.3E-4
559.69,-1.3E-4
559.7,-1.28E-4
559.71,-1.26E-4
559.72,-1.23E-4
559.73,-1.22E-4
559.74,-1.21E-4
559.75,-1.21E-4
559.76,-1.22E-4
559.77,-1.24E-4
559.78,-1.26E-4
559.79,-1.28E-4
559.8,-1.29E-4
559.81,-1.29E-4
559.82,-1.28E-4
559.83,-1.27E-4
559.84,-1.25E-4
559.85,-1.24E-4
559.86,-1.23E-4
559.87,-1.22E-4
559.88,-1.21E-4
559.89,-1.2E-4
559.9,-1.19E-4
559.91,-1.17E-4
559.92,-1.16E-4
559.93,-1.15E-4
559.94,-1.14E-4
559.95,-1.14E-4
559.96,-1.15E-4
559.97,-1.16E-4
559.98,-1.18E-4
559.99,-1.21E-4
560,-1.22E-4
560.01,-1.24E-4
560.02,-1.25E-4
560.03,-1.25E-4
560.04,-1.26E-4
560.05,-1.27E-4
560.06,-1.28E-4
560.07,-1.29E-4
560.08,-1.3E-4
560.09,-1.31E-4
560.1,-1.31E-4
560.11,-1.3E-4
560.12,-1.29E-4
560.13,-1.28E-4
560.14,-1.27E-4
560.15,-1.27E-4
560.16,-1.26E-4
560.17,-1.25E-4
560.18,-1.25E-4
560.19,-1.25E-4
560.2,-1.25E-4
560.21,-1.25E-4
560.22,-1.24E-4
560.23,-1.24E-4
560.24,-1.22E-4
560.25,-1.21E-4
560.26,-1.2E-4
560.27,-1.19E-4
560.28,-1.2E-4
560.29,-1.21E-4
560.3,-1.23E-4
560.31,-1.25E-4
560.32,-1.27E-4
560.33,-1.3E-4
560.34,-1.32E-4
560.35,-1.34E-4
560.36,-1.36E-4
560.37,-1.38E-4
560.38,-1.4E-4
560.39,-1.41E-4
560.4,-1.42E-4
560.41,-1.41E-4
560.42,-1.39E-4
560.43,-1.36E-4
560.44,-1.33E-4
560.45,-1.31E-4
560.46,-1.3E-4
560.47,-1.3E-4
560.48,-1.31E-4
560.49,-1.32E-4
560.5,-1.33E-4
560.51,-1.34E-4
560.52,-1.34E-4
560.53,-1.34E-4
560.54,-1.35E-4
560.55,-1.36E-4
560.56,-1.37E-4
560.57,-1.37E-4
560.58,-1.37E-4
560.59,-1.36E-4
560.6,-1.34E-4
560.61,-1.32E-4
560.62,-1.3E-4
560.63,-1.3E-4
560.64,-1.3E-4
560.65,-1.32E-4
560.66,-1.33E-4
560.67,-1.34E-4
560.68,-1.34E-4
560.69,-1.33E-4
560.7,-1.32E-4
560.71,-1.3E-4
560.72,-1.29E-4
560.73,-1.29E-4
560.74,-1.3E-4
560.75,-1.32E-4
560.76,-1.34E-4
560.77,-1.34E-4
560.78,-1.34E-4
560.79,-1.33E-4
560.8,-1.32E-4
560.81,-1.3E-4
560.82,-1.29E-4
560.83,-1.29E-4
560.84,-1.29E-4
560.85,-1.29E-4
560.86,-1.28E-4
560.87,-1.28E-4
560.88,-1.28E-4
560.89,-1.28E-4
560.9,-1.29E-4
560.91,-1.32E-4
560.92,-1.35E-4
560.93,-1.38E-4
560.94,-1.41E-4
560.95,-1.42E-4
560.96,-1.42E-4
560.97,-1.41E-4
560.98,-1.39E-4
560.99,-1.35E-4
561,-1.32E-4
561.01,-1.29E-4
561.02,-1.26E-4
561.03,-1.25E-4
561.04,-1.25E-4
561.05,-1.25E-4
561.06,-1.26E-4
561.07,-1.26E-4
561.08,-1.26E-4
561.09,-1.25E-4
561.1,-1.23E-4
561.11,-1.22E-4
561.12,-1.22E-4
561.13,-1.22E-4
561.14,-1.23E-4
561.15,-1.24E-4
561.16,-1.25E-4
561.17,-1.26E-4
561.18,-1.25E-4
561.19,-1.24E-4
561.2,-1.24E-4
561.21,-1.23E-4
561.22,-1.24E-4
561.23,-1.24E-4
561.24,-1.26E-4
561.25,-1.27E-4
561.26,-1.28E-4
561.27,-1.29E-4
561.28,-1.29E-4
561.29,-1.29E-4
561.3,-1.29E-4
561.31,-1.28E-4
561.32,-1.28E-4
561.33,-1.28E-4
561.34,-1.29E-4
561.35,-1.31E-4
561.36,-1.33E-4
561.37,-1.35E-4
561.38,-1.37E-4
561.39,-1.38E-4
561.4,-1.38E-4
561.41,-1.38E-4
561.42,-1.38E-4
561.43,-1.37E-4
561.44,-1.36E-4
561.45,-1.33E-4
561.46,-1.3E-4
561.47,-1.27E-4
561.48,-1.25E-4
561.49,-1.22E-4
561.5,-1.21E-4
561.51,-1.21E-4
561.52,-1.21E-4
561.53,-1.22E-4
561.54,-1.23E-4
561.55,-1.24E-4
561.56,-1.24E-4
561.57,-1.24E-4
561.58,-1.25E-4
561.59,-1.25E-4
561.6,-1.26E-4
561.61,-1.26E-4
561.62,-1.27E-4
561.63,-1.26E-4
561.64,-1.25E-4
561.65,-1.24E-4
561.66,-1.23E-4
561.67,-1.22E-4
561.68,-1.23E-4
561.69,-1.23E-4
561.7,-1.25E-4
561.71,-1.26E-4
561.72,-1.27E-4
561.73,-1.28E-4
561.74,-1.29E-4
561.75,-1.3E-4
561.76,-1.3E-4
561.77,-1.3E-4
561.78,-1.3E-4
561.79,-1.29E-4
561.8,-1.28E-4
561.81,-1.26E-4
561.82,-1.24E-4
561.83,-1.23E-4
561.84,-1.23E-4
561.85,-1.24E-4
561.86,-1.25E-4
561.87,-1.26E-4
561.88,-1.27E-4
561.89,-1.28E-4
561.9,-1.28E-4
561.91,-1.28E-4
561.92,-1.28E-4
561.93,-1.27E-4
561.94,-1.27E-4
561.95,-1.27E-4
561.96,-1.27E-4
561.97,-1.27E-4
561.98,-1.28E-4
561.99,-1.28E-4
562,-1.28E-4
562.01,-1.27E-4
562.02,-1.25E-4
562.03,-1.23E-4
562.04,-1.2E-4
562.05,-1.18E-4
562.06,-1.17E-4
562.07,-1.16E-4
562.08,-1.16E-4
562.09,-1.17E-4
562.1,-1.18E-4
562.11,-1.21E-4
562.12,-1.23E-4
562.13,-1.25E-4
562.14,-1.26E-4
562.15,-1.27E-4
562.16,-1.28E-4
562.17,-1.28E-4
562.18,-1.29E-4
562.19,-1.3E-4
562.2,-1.3E-4
562.21,-1.31E-4
562.22,-1.31E-4
562.23,-1.31E-4
562.24,-1.31E-4
562.25,-1.3E-4
562.26,-1.3E-4
562.27,-1.31E-4
562.28,-1.32E-4
562.29,-1.33E-4
562.3,-1.34E-4
562.31,-1.35E-4
562.32,-1.35E-4
562.33,-1.35E-4
562.34,-1.35E-4
562.35,-1.35E-4
562.36,-1.35E-4
562.37,-1.37E-4
562.38,-1.39E-4
562.39,-1.4E-4
562.4,-1.42E-4
562.41,-1.42E-4
562.42,-1.41E-4
562.43,-1.39E-4
562.44,-1.37E-4
562.45,-1.35E-4
562.46,-1.32E-4
562.47,-1.31E-4
562.48,-1.29E-4
562.49,-1.29E-4
562.5,-1.28E-4
562.51,-1.27E-4
562.52,-1.27E-4
562.53,-1.28E-4
562.54,-1.29E-4
562.55,-1.31E-4
562.56,-1.33E-4
562.57,-1.35E-4
562.58,-1.37E-4
562.59,-1.38E-4
562.6,-1.39E-4
562.61,-1.38E-4
562.62,-1.38E-4
562.63,-1.37E-4
562.64,-1.37E-4
562.65,-1.37E-4
562.66,-1.37E-4
562.67,-1.37E-4
562.68,-1.36E-4
562.69,-1.36E-4
562.7,-1.35E-4
562.71,-1.35E-4
562.72,-1.34E-4
562.73,-1.33E-4
562.74,-1.32E-4
562.75,-1.3E-4
562.76,-1.27E-4
562.77,-1.25E-4
562.78,-1.22E-4
562.79,-1.21E-4
562.8,-1.2E-4
562.81,-1.2E-4
562.82,-1.2E-4
562.83,-1.2E-4
562.84,-1.21E-4
562.85,-1.21E-4
562.86,-1.23E-4
562.87,-1.25E-4
562.88,-1.28E-4
562.89,-1.31E-4
562.9,-1.34E-4
562.91,-1.38E-4
562.92,-1.42E-4
562.93,-1.45E-4
562.94,-1.46E-4
562.95,-1.47E-4
562.96,-1.46E-4
562.97,-1.44E-4
562.98,-1.41E-4
562.99,-1.38E-4
563,-1.36E-4
563.01,-1.33E-4
563.02,-1.32E-4
563.03,-1.31E-4
563.04,-1.32E-4
563.05,-1.33E-4
563.06,-1.33E-4
563.07,-1.34E-4
563.08,-1.33E-4
563.09,-1.33E-4
563.1,-1.31E-4
563.11,-1.3E-4
563.12,-1.29E-4
563.13,-1.28E-4
563.14,-1.28E-4
563.15,-1.28E-4
563.16,-1.28E-4
563.17,-1.29E-4
563.18,-1.3E-4
563.19,-1.31E-4
563.2,-1.32E-4
563.21,-1.33E-4
563.22,-1.34E-4
563.23,-1.34E-4
563.24,-1.33E-4
563.25,-1.32E-4
563.26,-1.31E-4
563.27,-1.3E-4
563.28,-1.3E-4
563.29,-1.3E-4
563.3,-1.31E-4
563.31,-1.33E-4
563.32,-1.34E-4
563.33,-1.34E-4
563.34,-1.34E-4
563.35,-1.34E-4
563.36,-1.32E-4
563.37,-1.31E-4
563.38,-1.29E-4
563.39,-1.26E-4
563.4,-1.24E-4
563.41,-1.22E-4
563.42,-1.21E-4
563.43,-1.2E-4
563.44,-1.19E-4
563.45,-1.19E-4
563.46,-1.2E-4
563.47,-1.2E-4
563.48,-1.2E-4
563.49,-1.21E-4
563.5,-1.2E-4
563.51,-1.2E-4
563.52,-1.19E-4
563.53,-1.18E-4
563.54,-1.16E-4
563.55,-1.14E-4
563.56,-1.12E-4
563.57,-1.08E-4
563.58,-1.06E-4
563.59,-1.04E-4
563.6,-1.03E-4
563.61,-1.03E-4
563.62,-1.04E-4
563.63,-1.06E-4
563.64,-1.08E-4
563.65,-1.1E-4
563.66,-1.11E-4
563.67,-1.12E-4
563.68,-1.12E-4
563.69,-1.12E-4
563.7,-1.11E-4
563.71,-1.11E-4
563.72,-1.1E-4
563.73,-1.09E-4
563.74,-1.07E-4
563.75,-1.05E-4
563.76,-1.02E-4
563.77,-1.01E-4
563.78,-1E-4
563.79,-1E-4
563.8,-1.02E-4
563.81,-1.03E-4
563.82,-1.05E-4
563.83,-1.07E-4
563.84,-1.07E-4
563.85,-1.06E-4
563.86,-1.04E-4
563.87,-1.01E-4
563.88,-9.9E-5
563.89,-9.8E-5
563.9,-9.8E-5
563.91,-1E-4
563.92,-1.02E-4
563.93,-1.06E-4
563.94,-1.09E-4
563.95,-1.13E-4
563.96,-1.15E-4
563.97,-1.17E-4
563.98,-1.18E-4
563.99,-1.18E-4
564,-1.16E-4
564.01,-1.15E-4
564.02,-1.13E-4
564.03,-1.12E-4
564.04,-1.11E-4
564.05,-1.1E-4
564.06,-1.1E-4
564.07,-1.1E-4
564.08,-1.11E-4
564.09,-1.12E-4
564.1,-1.13E-4
564.11,-1.15E-4
564.12,-1.17E-4
564.13,-1.19E-4
564.14,-1.21E-4
564.15,-1.22E-4
564.16,-1.24E-4
564.17,-1.25E-4
564.18,-1.25E-4
564.19,-1.26E-4
564.2,-1.26E-4
564.21,-1.25E-4
564.22,-1.24E-4
564.23,-1.23E-4
564.24,-1.22E-4
564.25,-1.21E-4
564.26,-1.21E-4
564.27,-1.21E-4
564.28,-1.2E-4
564.29,-1.2E-4
564.3,-1.2E-4
564.31,-1.2E-4
564.32,-1.19E-4
564.33,-1.19E-4
564.34,-1.2E-4
564.35,-1.2E-4
564.36,-1.21E-4
564.37,-1.21E-4
564.38,-1.22E-4
564.39,-1.22E-4
564.4,-1.22E-4
564.41,-1.21E-4
564.42,-1.21E-4
564.43,-1.21E-4
564.44,-1.21E-4
564.45,-1.21E-4
564.46,-1.22E-4
564.47,-1.23E-4
564.48,-1.24E-4
564.49,-1.25E-4
564.5,-1.26E-4
564.51,-1.28E-4
564.52,-1.29E-4
564.53,-1.31E-4
564.54,-1.32E-4
564.55,-1.34E-4
564.56,-1.34E-4
564.57,-1.35E-4
564.58,-1.35E-4
564.59,-1.35E-4
564.6,-1.35E-4
564.61,-1.34E-4
564.62,-1.34E-4
564.63,-1.33E-4
564.64,-1.32E-4
564.65,-1.3E-4
564.66,-1.29E-4
564.67,-1.28E-4
564.68,-1.27E-4
564.69,-1.27E-4
564.7,-1.27E-4
564.71,-1.27E-4
564.72,-1.26E-4
564.73,-1.25E-4
564.74,-1.24E-4
564.75,-1.24E-4
564.76,-1.24E-4
564.77,-1.26E-4
564.78,-1.28E-4
564.79,-1.3E-4
564.8,-1.32E-4
564.81,-1.33E-4
564.82,-1.34E-4
564.83,-1.33E-4
564.84,-1.33E-4
564.85,-1.33E-4
564.86,-1.34E-4
564.87,-1.35E-4
564.88,-1.36E-4
564.89,-1.37E-4
564.9,-1.38E-4
564.91,-1.39E-4
564.92,-1.4E-4
564.93,-1.41E-4
564.94,-1.41E-4
564.95,-1.41E-4
564.96,-1.42E-4
564.97,-1.41E-4
564.98,-1.41E-4
564.99,-1.4E-4
565,-1.38E-4
565.01,-1.36E-4
565.02,-1.34E-4
565.03,-1.33E-4
565.04,-1.31E-4
565.05,-1.31E-4
565.06,-1.31E-4
565.07,-1.31E-4
565.08,-1.31E-4
565.09,-1.31E-4
565.1,-1.31E-4
565.11,-1.31E-4
